lexeme_id,strongs,lexeme,consonantal,token_count
6409,H5622,בסרבליהון,בסרבליהון,2
6417,H5630,בסרינו,בסרינו,2
6419,H5632,סרכיא,סרכיא,5
6421,H5634,סרעפתיו,סרעפתיו,1
6422,H5635,ומסרפו,ומסרפו,1
6429,H5642,ומסתרתא,ומסתרתא,2
6442,H5655,עבדאל,עבדאל,1
6446,H5659,בעבדתנו,בעבדתנו,3
6454,H5667,העבוט,העבוט,4
6460,H5673,עבידת,עבידת,6
6471,H5684,בעברנה,בעברנה,2
6478,H5691,עגבתה,עגבתה,1
6511,H5724,עדליס,עדליס,1
6513,H5726,העדלמי,העדלמי,3
6517,H5730,מעדני,מעדני,4
6519,H5732,עדנין,עדנין,13
6520,H5733,עדנא,עדנא,2
6521,H5734,עדנה,עדנה,2
6524,H5737,נעדר,נעדר,11
6529,H5742,ועדשים,ועדשים,4
6531,H5744,עובד,עובד,10
6532,H5745,עובל,עובל,2
6550,H5765,יעול,יעול,2
6556,H5772,וענתה,וענתה,1
6557,H5773,עועים,עועים,1
6561,H5777,ועופרת,ועופרת,9
6562,H5778,עופי,עופי,1
6565,H5781,מעיק,מעיק,2
6576,H5792,עותתי,עותתי,1
6593,H5809,עזור,עזור,3
6596,H5812,ועזזיהו,ועזזיהו,3
6598,H5814,עזיא,עזיא,1
6615,H5832,עזראל,עזראל,6
6624,H5841,העזתי,העזתי,2
6626,H5843,עטא,עטא,1
6628,H5845,עטיניו,עטיניו,1
6629,H5846,עטישתיו,עטישתיו,1
6645,H5862,עיטם,עיטם,5
6658,H5875,הקורא,הקורא,2
6678,H5896,עירא,עירא,6
6713,H5932,עלוה,עלוה,1
6714,H5933,עלוה,עלוה,2
6715,H5934,עלומיו,עלומיו,4
6732,H5951,עליצתם,עליצתם,1
6733,H5952,בעליתה,בעליתה,1
6743,H5962,עלמיא,עלמיא,1
6744,H5963,דבלתימה,דבלתימה,4
6746,H5965,יעלס,יעלס,3
6772,H5994,עמיקתא,עמיקתא,1
6798,H6020,העמרמי,העמרמי,2
6807,H6029,אענדנו,אענדנו,2
6834,H6056,ובענפוהי,ובענפוהי,4
6845,H6067,ענת,ענת,2
6848,H6070,וענתתיה,וענתתיה,1
6850,H6072,ועסותם,ועסותם,1
6851,H6073,עפיה,עפיה,4
6852,H6074,עפיה,עפיה,3
6857,H6079,בעפעפי,בעפעפי,10
6869,H6091,עצביהם,עצביהם,17
6888,H6110,עצמותיכם,עצמותיכם,1
6890,H6112,העצנו,העצנו,1
6891,H6113,עצור,עצור,46
6916,H6139,העקרנים,העקרנים,2
6917,H6140,ויעקשני,ויעקשני,5
6941,H6164,הערבתי,הערבתי,2
6944,H6167,ערדיא,ערדיא,1
6948,H6171,ערדיא,ערדיא,2
6953,H6176,כערוער,כערוער,2
6954,H6177,מערוער,מערוער,17
6960,H6183,בעריפיהפ,בעריפיהפ,1
6964,H6187,ערכך,ערכך,34
6967,H6190,ערלתו,ערלתו,16
6970,H6194,הערמות,הערמות,11
6973,H6197,הערני,הערני,2
6974,H6198,הערני,הערני,1
6976,H6200,הערעריס,הערעריס,1
6997,H6221,עשיאל,עשיאל,1
6999,H6223,עשיר,עשיר,23
7002,H6226,העשנים,העשנים,2
7017,H6241,עשרנים,עשרנים,33
7021,H6245,יתעשת,יתעשת,3
7022,H6246,עשית,עשית,1
7026,H6250,עשתנתיו,עשתנתיו,1
7042,H6266,עתיקפ,עתיקפ,1
7046,H6270,עתליס,עתליס,1
7060,H6284,אפאיהם,אפאיהם,1
7062,H6286,להתפאר,להתפאר,14
7064,H6288,פארתיו,פארתיו,7
7065,H6289,פארור,פארור,2
7071,H6295,פגעיאל,פגעיאל,5
7074,H6298,נפגשו,נפגשו,14
7075,H6299,תפדה,תפדה,59
7076,H6300,פדהאל,פדהאל,1
7078,H6302,פדויי,פדויי,4
7079,H6303,פדון,פדון,2
7080,H6304,פדות,פדות,4
7084,H6308,פדעהו,פדעהו,1
7099,H6323,אפונה,אפונה,1
7101,H6325,בפונן,בפונן,2
7115,H6339,ויפזו,ויפזו,2
7121,H6345,פחדתי,פחדתי,1
7126,H6350,ובפחזותם,ובפחזותם,1
7134,H6359,פטירים,פטירים,1
7139,H6364,בסת,בסת,2
7142,H6367,החירת,החירת,7
7161,H6386,פליגה,פליגה,1
7173,H6398,יפלח,יפלח,5
7174,H6399,פלחין,פלחין,10
7176,H6401,פלחא,פלחא,1
7194,H6419,ויתפלל,ויתפלל,84
7197,H6422,לפלמוני,לפלמוני,1
7199,H6424,תפלס,תפלס,6
7201,H6426,יתפלצון,יתפלצון,1
7203,H6428,התפלשתי,התפלשתי,4
7235,H6460,פסנתרין,פסנתרין,4
7237,H6462,ופספה,ופספה,1
7239,H6464,פעו,פעו,2
7245,H6470,ותפעם,ותפעם,5
7250,H6475,פצו,פצו,15
7265,H6490,פקודיך,פקודיך,24
7326,H6552,הפרעתוני,הפרעתוני,6
7327,H6553,הפרעתוני,הפרעתוני,5
7332,H6558,הפרצי,הפרצי,1
7348,H6574,הפרשדנה,הפרשדנה,1
7350,H6576,פרשז,פרשז,1
7354,H6580,בפש,בפש,1
7356,H6582,ויפשחני,ויפשחני,1
7359,H6585,אפשעה,אפשעה,1
7363,H6589,ותפשקי,ותפשקי,2
7373,H6599,פתגמא,פתגמא,8
7374,H6600,פתגמא,פתגמא,6
7376,H6602,פתואל,פתואל,1
7380,H6606,פתיחו,פתיחו,2
7398,H6624,פתרוס,פתרוס,5
7401,H6627,צא,צא,3
7449,H6675,ומצאתו,ומצאתו,3
7450,H6676,צוארה,צוארה,3
7460,H6686,צוער,צוער,5
7464,H6690,צופח,צופח,2
7473,H6699,צורתו,צורתו,4
7482,H6708,בצחחיים,בצחחיים,1
7501,H6727,וציחא,וציחא,3
7508,H6734,ציצת,ציצת,4
7511,H6737,ויצטירו,ויצטירו,1
7516,H6742,צלול,צלול,1
7526,H6753,הצללפוני,הצללפוני,1
7529,H6756,צלמון,צלמון,3
7532,H6759,וצלמנע,וצלמנע,12
7554,H6781,צמידים,צמידים,7
7565,H6792,לצנאכם,לצנאכם,2
7571,H6798,צנמות,צנמות,1
7577,H6804,צנתרות,צנתרות,1
7588,H6815,בצענים,בצענים,2
7605,H6832,צפועי,צפועי,1
7606,H6833,צפור,צפור,44
7607,H6834,צפור,צפור,7
7609,H6836,בצפיתנו,בצפיתנו,1
7611,H6838,כצפיחת,כצפיחת,1
7612,H6839,צפים,צפים,1
7620,H6847,פענח,פענח,2
7643,H6870,צרויה,צרויה,26
7644,H6871,צרועה,צרועה,1
7661,H6888,צררתה,צררתה,1
7670,H6897,קבתה,קבתה,1
7672,H6899,קבוציך,קבוציך,1
7683,H6910,קבצת,קבצת,1
7690,H6917,קדומים,קדומים,1
7703,H6930,הקדמונה,הקדמונה,1
7704,H6931,הקדמוני,הקדמוני,10
7705,H6932,קדמות,קדמות,4
7731,H6958,תקיא,תקיא,8
7735,H6962,ונקטתם,ונקטתם,7
7750,H6977,קוצותי,קוצותי,2
7756,H6984,קושיהו,קושיהו,1
7779,H7007,קיט,קיט,1
7802,H7030,קיתרס,קיתרס,4
7827,H7056,בקמוןפ,בקמוןפ,1
7834,H7063,קמשנים,קמשנים,1
7848,H7077,יקננו,יקננו,5
7865,H7094,הקצובות,הקצובות,2
7897,H7127,הקרבוהי,הקרבוהי,9
7903,H7133,קרבנו,קרבנו,82
7904,H7134,הקרדמות,הקרדמות,5
7919,H7149,קריתא,קריתא,9
7940,H7170,קרצוהי,קרצוהי,2
7951,H7181,הקשיבו,הקשיבו,46
7958,H7188,הקשיח,הקשיח,2
7978,H7208,ראומה,ראומה,1
7994,H7224,הראשנית,הראשנית,1
7996,H7226,מראשתי,מראשתי,1
8014,H7244,רביעיא,רביעיא,6
8066,H7296,ורהבם,ורהבם,1
8073,H7303,ורוהגה,ורוהגה,1
8093,H7324,אריק,אריק,19
8120,H7351,רחיטנו,רחיטנו,1
8121,H7352,רחיקין,רחיקין,1
8133,H7365,התרחצו,התרחצו,1
8134,H7366,רחצי,רחצי,2
8137,H7369,רחקיך,רחקיך,1
8142,H7374,ורטט,ורטט,1
8144,H7376,ירטשו,ירטשו,6
8166,H7398,רכובו,רכובו,1
8167,H7399,רכושם,רכושם,28
8180,H7412,יתרמא,יתרמא,12
8184,H7416,הרמנים,הרמנים,32
8195,H7427,מרוממתך,מרוממתך,1
8214,H7447,רסיסי,רסיסי,2
8240,H7474,רעיתי,רעיתי,10
8257,H7491,ירעפו,ירעפו,5
8258,H7492,וירעצו,וירעצו,2
8270,H7504,רפות,רפות,4
8271,H7505,רפוא,רפוא,1
8279,H7513,רפסדות,רפסדות,1
8281,H7515,ותרפס,ותרפס,3
8313,H7547,רקחיך,רקחיך,1
8335,H7569,ברתיקות,ברתיקות,2
8338,H7572,ברתיקות,ברתיקות,1
8362,H7596,שאלתי,שאלתי,15
8366,H7600,השאננים,השאננים,10
8367,H7602,השאפים,השאפים,14
8376,H7611,שארית,שארית,66
8387,H7622,שבות,שבות,32
8396,H7631,שביבא,שביבא,2
8397,H7632,שביב,שביב,3
8398,H7633,בשביה,בשביה,9
8399,H7634,שכיה,שכיה,1
8400,H7635,ושביליך,ושביליך,2
8401,H7636,והשביסים,והשביסים,1
8403,H7639,השבכה,השבכה,16
8410,H7646,ישבעו,ישבעו,97
8422,H7658,שבענה,שבענה,1
8423,H7659,שבעתים,שבעתים,7
8436,H7672,משתבשין,משתבשין,1
8444,H7680,ישגא,ישגא,3
8451,H7687,ובשגיב,ובשגיב,3
8452,H7688,השגיח,השגיח,3
8453,H7689,שגיא,שגיא,15
8454,H7690,שגיא,שגיא,13
8458,H7694,שגלתה,שגלתה,5
8459,H7695,שגלתה,שגלתה,3
8466,H7702,ישדד,ישדד,3
8476,H7712,משתדר,משתדר,1
8484,H7720,השהרנים,השהרנים,3
8495,H7732,שובל,שובל,9
8497,H7734,נשוג,נשוג,1
8498,H7735,תשגשגי,תשגשגי,1
8501,H7739,ישתוה,ישתוה,2
8510,H7749,השוחמי,השוחמי,2
8516,H7755,שוכו,שוכו,8
8517,H7756,שוכתים,שוכתים,1
8520,H7759,בשולמית,בשולמית,2
8529,H7768,אשוע,אשוע,21
8541,H7780,ושופך,ושופך,2
8542,H7781,השופמי,השופמי,1
8562,H7801,שושנכיא,שושנכיא,1
8567,H7807,ושח,ושח,1
8568,H7808,שחו,שחו,1
8571,H7811,אשחה,אשחה,3
8573,H7813,שחו,שחו,1
8575,H7815,משחור,משחור,1
8576,H7816,בשחותו,בשחותו,1
8578,H7818,ואשחט,ואשחט,1
8584,H7824,שחיף,שחיף,1
8591,H7831,ושחצומה,ושחצומה,1
8593,H7833,ואשחקם,ואשחקם,4
8604,H7844,ושחיתה,ושחיתה,3
8606,H7846,סטים,סטים,2
8613,H7853,ישטנוני,ישטנוני,6
8623,H7863,שיאו,שיאו,1
8624,H7864,ושיא,ושיא,1
8629,H7869,משיבוס,משיבוס,1
8631,H7871,בשיבתו,בשיבתו,1
8636,H7876,תשי,תשי,1
8644,H7884,ובשיחור,ובשיחור,2
8648,H7888,השילני,השילני,6
8649,H7889,שימון,שימון,1
8650,H7890,שיניהם,שיניהם,2
8653,H7893,שיש,שיש,1
8665,H7905,בשכות,בשכות,1
8670,H7910,שכור,שכור,13
8681,H7921,תשכל,תשכל,22
8683,H7923,שכליך,שכליך,1
8685,H7925,וישכם,וישכם,65
8689,H7929,משכמה,משכמה,1
8692,H7932,ישכנן,ישכנן,2
8693,H7934,לשכנינו,לשכנינו,20
8701,H7942,שכרונה,שכרונה,1
8704,H7946,שלאנן,שלאנן,1
8707,H7949,תשלג,תשלג,1
8734,H7976,שלחותיה,שלחותיה,1
8742,H7984,שלטני,שלטני,2
8746,H7988,ובשליתה,ובשליתה,1
8766,H8008,ושלמות,ושלמות,16
8770,H8012,ושלמון,ושלמון,2
8771,H8013,שלמות,שלמות,5
8798,H8040,ושמאול,ושמאול,54
8799,H8041,השמילי,השמילי,5
8811,H8053,שמור,שמור,1
8812,H8054,שמות,שמות,1
8818,H8060,שמי,שמי,6
8821,H8063,בשמיכה,בשמיכה,1
8832,H8074,ונשמו,ונשמו,87
8833,H8075,אשתומם,אשתומם,1
8857,H8099,השמעני,השמעני,4
8859,H8101,שמעתים,שמעתים,1
8873,H8115,בשמרין,בשמרין,2
8875,H8117,השמרני,השמרני,1
8876,H8118,השמרנים,השמרנים,1
8884,H8126,והשמתי,והשמתי,1
8889,H8131,לשנאיך,לשנאיך,1
8904,H8146,לשניאה,לשניאה,1
8913,H8155,וישסו,וישסו,6
8921,H8163,שעיר,שעיר,59
8922,H8164,כשעירם,כשעירם,1
8928,H8170,השעלבני,השעלבני,2
8932,H8174,ושעף,ושעף,2
8949,H8191,שעשעי,שעשעי,9
8956,H8198,שפחתך,שפחתך,63
8964,H8206,ולשפים,ולשפים,3
8983,H8225,השפמיס,השפמיס,1
8984,H8226,ושפוני,ושפוני,1
8991,H8233,שפרס,שפרס,1
8995,H8237,שפרורו,שפרורו,1
8996,H8238,בשפרפרא,בשפרפרא,1
9001,H8243,שקוהי,שקוהי,1
9016,H8258,שקערורת,שקערורת,1
9029,H8271,ומשרא,ומשרא,6
9052,H8295,ישרטו,ישרטו,3
9063,H8306,בשרירי,בשרירי,1
9065,H8308,משרכת,משרכת,1
9067,H8310,סכים,סכים,2
9068,H8311,שרוע,שרוע,3
9069,H8312,שרעפי,שרעפי,2
9095,H8338,וששאתיך,וששאתיך,1
9098,H8341,וששיתם,וששיתם,1
9106,H8349,ששק,ששק,2
9119,H8362,שתולה,שתולה,10
9121,H8364,השתלחי,השתלחי,1
9124,H8367,וישתק,וישתק,4
9125,H8368,וישתרו,וישתרו,1
9136,H8380,תאומי,תאומי,6
9137,H8381,תאלתך,תאלתך,1
9149,H8393,תבואת,תבואת,42
9151,H8395,תבוסת,תבוסת,1
9155,H8399,תבליתם,תבליתם,1
9161,H8405,בתבץ,בתבץ,3
9162,H8406,תבירה,תבירה,1
9163,H8407,תגלת,תגלת,12
9171,H8415,תהום,תהום,36
9174,H8418,ותהלכת,ותהלכת,1
9175,H8419,תהפכות,תהפכות,10
9191,H8435,תולדתם,תולדתם,39
9193,H8437,ותוללינו,ותוללינו,1
9197,H8441,תועבת,תועבת,117
9199,H8443,כתועפת,כתועפת,4
9200,H8444,תצאתיו,תצאתיו,23
9201,H8445,תוקהת,תוקהת,1
9213,H8458,תחבלות,תחבלות,6
9221,H8466,תחנתי,תחנתי,1
9224,H8469,תחנוני,תחנוני,18
9235,H8481,התחתונה,התחתונה,13
9242,H8488,תימני,תימני,1
9243,H8489,התימני,התימני,8
9244,H8490,ותימרות,ותימרות,2
9245,H8491,התיציס,התיציס,1
9251,H8497,תכו,תכו,1
9252,H8498,ותכונתו,ותכונתו,3
9253,H8499,תכונתו,תכונתו,1
9254,H8500,ותוכייםפ,ותוכייםפ,2
9267,H8514,תלאבות,תלאבות,1
9272,H8519,תלנתיכם,תלנתיכם,9
9277,H8524,ותלול,ותלול,1
9280,H8527,תלמידפ,תלמידפ,1
9286,H8533,תלתין,תלתין,2
9295,H8542,התמוזס,התמוזס,1
9298,H8545,ותמורתו,ותמורתו,6
9309,H8556,בתמנת,בתמנת,6
9315,H8562,ובתמרוקי,ובתמרוקי,3
9320,H8568,לתנות,לתנות,1
9321,H8569,תנואות,תנואות,2
9322,H8570,ותנובת,ותנובת,5
9324,H8572,תנומות,תנומות,5
9327,H8575,תנחומיך,תנחומיך,5
9330,H8578,תנינה,תנינה,1
9332,H8580,והתנשמת,והתנשמת,3
9333,H8581,נתעב,נתעב,23
9334,H8582,תעו,תעו,50
9335,H8583,תעי,תעי,5
9338,H8586,בתעלליהם,בתעלליהם,2
9339,H8587,תעלמות,תעלמות,3
9340,H8588,בתענוגים,בתענוגים,5
9342,H8590,תענך,תענך,7
9344,H8592,ותעצמות,ותעצמות,1
9346,H8594,התערבות,התערבות,2
9348,H8596,בתפים,בתפים,17
9352,H8600,ותפוצותיכם,ותפוצותיכם,1
9353,H8601,תפיני,תפיני,1
9360,H8608,מתפפת,מתפפת,2
9361,H8609,ויתפרו,ויתפרו,4
9366,H8614,תפתיא,תפתיא,2
9370,H8618,ובתקוממיך,ובתקוממיך,1
9374,H8622,ותקופתו,ותקופתו,4
9375,H8623,תקיפה,תקיפה,5
9376,H8624,תקיפה,תקיפה,5
9379,H8627,התקנת,התקנת,1
9382,H8630,תתקפהו,תתקפהו,4
9387,H8635,תרבות,תרבות,1
9389,H8637,תרגלתי,תרגלתי,1
9393,H8641,תרומת,תרומת,76
9396,H8644,לתרופהס,לתרופהס,1
9399,H8647,תרחנה,תרחנה,1
9406,H8654,תרעתים,תרעתים,1
9413,H8661,תרתן,תרתן,2
9415,H8663,תשאות,תשאות,4
9419,H8667,בתשומת,בתשומת,1
9421,H8669,תשוקתו,תשוקתו,3
9427,H9001,ויאמר,ויאמר,21310
9433,H9007,שהיה,שהיה,139
9436,H9010,מלכא,מלכא,862
9439,H9013,תעשון,תעשון,310
9443,H9017,יהוהפ,יהוהפ,1176
9444,H9018,יהוהס,יהוהס,1972
9446,H9020,עמי,עמי,4241
9447,H9021,אלהיך,אלהיך,4337
9451,H9025,אלהינו,אלהינו,803
9452,H9026,אלהיכם,אלהיכם,1327
9453,H9027,אביכן,אביכן,16
9455,H9029,וחצריהן,וחצריהן,136
9460,H9034,בה,בה,1708
9466,H9040,הנני,הנני,373
9469,H9043,במלכו,במלכו,429
9470,H9044,איננה,איננה,49
9471,H9045,הננו,הננו,26
9472,H9046,אינכם,אינכם,82
9473,H9047,בילדכן,בילדכן,1
